filename,category,faction,prompt,model,path,status,error,cost_usd
fx/cursor-idle-marker-01.png,fx,cursor,"ORIGINAL premium isometric RTS game asset for mirmicode. Subject: idle marker (fx). Faction vibe: angular crystalline cyan-slate sharp facets. Three-quarter isometric camera, 30 degree elevation, facing lower-right, soft upper-left key light, crisp readable silhouette, single centered subject on 1024x1024 canvas, transparent PNG alpha background preferred, no franchise IP, no logos, no text, no watermark, production game art. Art direction: Dark slate beveled armor framing luminous cyan crystal shards, angular triangular negative spaces, articulated blade-like limbs; premium tactile painted metal and crystal, not neon line art. Entire subject fits within 800 by 700 pixels with nominal bottom anchor y=850; generous empty margins, no clipping. Orthographic three-quarter isometric, approximately 30 degrees elevation, clearly facing lower-right. Transparent alpha only if genuinely supported; otherwise perfectly flat solid #20242A background, no gradient, no floor, no scenery, no vignette, no background cast shadow, no checkerboard. No text, logos or watermarks.",image-01,/Users/howard/output/mirmicode/rts-art-v2/fx/cursor-idle-marker-01.png,success,,0.0035
fx/codex-idle-marker-01.png,fx,codex,"ORIGINAL premium isometric RTS game asset for mirmicode. Subject: idle marker (fx). Faction vibe: organic biomorphic amber-green flowing leaf forms. Three-quarter isometric camera, 30 degree elevation, facing lower-right, soft upper-left key light, crisp readable silhouette, single centered subject on 1024x1024 canvas, transparent PNG alpha background preferred, no franchise IP, no logos, no text, no watermark, production game art. Art direction: Living olive and moss-green leaf armor, pale twisting woody roots and tendrils, warm luminous amber seed core; elegant biomorphic curves and subtle leaf veins, not a metal robot painted green. Entire subject fits within 800 by 700 pixels with nominal bottom anchor y=850; generous empty margins, no clipping. Orthographic three-quarter isometric, approximately 30 degrees elevation, clearly facing lower-right. Transparent alpha only if genuinely supported; otherwise perfectly flat solid #20242A background, no gradient, no floor, no scenery, no vignette, no background cast shadow, no checkerboard. No text, logos or watermarks.",image-01,/Users/howard/output/mirmicode/rts-art-v2/fx/codex-idle-marker-01.png,success,,0.0035
fx/ohmypi-idle-marker-01.png,fx,ohmypi,"ORIGINAL premium isometric RTS game asset for mirmicode. Subject: idle marker (fx). Faction vibe: mechanical brass-orange steel servo industrial. Three-quarter isometric camera, 30 degree elevation, facing lower-right, soft upper-left key light, crisp readable silhouette, single centered subject on 1024x1024 canvas, transparent PNG alpha background preferred, no franchise IP, no logos, no text, no watermark, production game art. Art direction: Weathered brass, dark steel and restrained orange glow; chunky riveted shells, flywheel joints, visible pistons and servo mechanisms, sturdy industrial craftsmanship. Entire subject fits within 800 by 700 pixels with nominal bottom anchor y=850; generous empty margins, no clipping. Orthographic three-quarter isometric, approximately 30 degrees elevation, clearly facing lower-right. Transparent alpha only if genuinely supported; otherwise perfectly flat solid #20242A background, no gradient, no floor, no scenery, no vignette, no background cast shadow, no checkerboard. No text, logos or watermarks.",image-01,/Users/howard/output/mirmicode/rts-art-v2/fx/ohmypi-idle-marker-01.png,success,,0.0035
fx/neutral-idle-marker-01.png,fx,neutral,"ORIGINAL premium isometric RTS game asset for mirmicode. Subject: idle marker (fx). Faction vibe: shared utility matte gray-teal no faction crest. Three-quarter isometric camera, 30 degree elevation, facing lower-right, soft upper-left key light, crisp readable silhouette, single centered subject on 1024x1024 canvas, transparent PNG alpha background preferred, no franchise IP, no logos, no text, no watermark, production game art. Art direction: Shared utilitarian matte gray-teal equipment, restrained metal materials, no faction crest or faction-specific crystal, foliage or brass ornament. Entire subject fits within 800 by 700 pixels with nominal bottom anchor y=850; generous empty margins, no clipping. Orthographic three-quarter isometric, approximately 30 degrees elevation, clearly facing lower-right. Transparent alpha only if genuinely supported; otherwise perfectly flat solid #20242A background, no gradient, no floor, no scenery, no vignette, no background cast shadow, no checkerboard. No text, logos or watermarks.",image-01,/Users/howard/output/mirmicode/rts-art-v2/fx/neutral-idle-marker-01.png,success,,0.0035
fx/cursor-work-marker-02.png,fx,cursor,"ORIGINAL premium isometric RTS game asset for mirmicode. Subject: work marker (fx). Faction vibe: angular crystalline cyan-slate sharp facets. Three-quarter isometric camera, 30 degree elevation, facing lower-right, soft upper-left key light, crisp readable silhouette, single centered subject on 1024x1024 canvas, transparent PNG alpha background preferred, no franchise IP, no logos, no text, no watermark, production game art. Art direction: Dark slate beveled armor framing luminous cyan crystal shards, angular triangular negative spaces, articulated blade-like limbs; premium tactile painted metal and crystal, not neon line art. Entire subject fits within 800 by 700 pixels with nominal bottom anchor y=850; generous empty margins, no clipping. Orthographic three-quarter isometric, approximately 30 degrees elevation, clearly facing lower-right. Transparent alpha only if genuinely supported; otherwise perfectly flat solid #20242A background, no gradient, no floor, no scenery, no vignette, no background cast shadow, no checkerboard. No text, logos or watermarks.",image-01,/Users/howard/output/mirmicode/rts-art-v2/fx/cursor-work-marker-02.png,success,,0.0035
fx/codex-work-marker-02.png,fx,codex,"ORIGINAL premium isometric RTS game asset for mirmicode. Subject: work marker (fx). Faction vibe: organic biomorphic amber-green flowing leaf forms. Three-quarter isometric camera, 30 degree elevation, facing lower-right, soft upper-left key light, crisp readable silhouette, single centered subject on 1024x1024 canvas, transparent PNG alpha background preferred, no franchise IP, no logos, no text, no watermark, production game art. Art direction: Living olive and moss-green leaf armor, pale twisting woody roots and tendrils, warm luminous amber seed core; elegant biomorphic curves and subtle leaf veins, not a metal robot painted green. Entire subject fits within 800 by 700 pixels with nominal bottom anchor y=850; generous empty margins, no clipping. Orthographic three-quarter isometric, approximately 30 degrees elevation, clearly facing lower-right. Transparent alpha only if genuinely supported; otherwise perfectly flat solid #20242A background, no gradient, no floor, no scenery, no vignette, no background cast shadow, no checkerboard. No text, logos or watermarks.",image-01,/Users/howard/output/mirmicode/rts-art-v2/fx/codex-work-marker-02.png,success,,0.0035
fx/ohmypi-work-marker-02.png,fx,ohmypi,"ORIGINAL premium isometric RTS game asset for mirmicode. Subject: work marker (fx). Faction vibe: mechanical brass-orange steel servo industrial. Three-quarter isometric camera, 30 degree elevation, facing lower-right, soft upper-left key light, crisp readable silhouette, single centered subject on 1024x1024 canvas, transparent PNG alpha background preferred, no franchise IP, no logos, no text, no watermark, production game art. Art direction: Weathered brass, dark steel and restrained orange glow; chunky riveted shells, flywheel joints, visible pistons and servo mechanisms, sturdy industrial craftsmanship. Entire subject fits within 800 by 700 pixels with nominal bottom anchor y=850; generous empty margins, no clipping. Orthographic three-quarter isometric, approximately 30 degrees elevation, clearly facing lower-right. Transparent alpha only if genuinely supported; otherwise perfectly flat solid #20242A background, no gradient, no floor, no scenery, no vignette, no background cast shadow, no checkerboard. No text, logos or watermarks.",image-01,/Users/howard/output/mirmicode/rts-art-v2/fx/ohmypi-work-marker-02.png,success,,0.0035
fx/neutral-work-marker-02.png,fx,neutral,"ORIGINAL premium isometric RTS game asset for mirmicode. Subject: work marker (fx). Faction vibe: shared utility matte gray-teal no faction crest. Three-quarter isometric camera, 30 degree elevation, facing lower-right, soft upper-left key light, crisp readable silhouette, single centered subject on 1024x1024 canvas, transparent PNG alpha background preferred, no franchise IP, no logos, no text, no watermark, production game art. Art direction: Shared utilitarian matte gray-teal equipment, restrained metal materials, no faction crest or faction-specific crystal, foliage or brass ornament. Entire subject fits within 800 by 700 pixels with nominal bottom anchor y=850; generous empty margins, no clipping. Orthographic three-quarter isometric, approximately 30 degrees elevation, clearly facing lower-right. Transparent alpha only if genuinely supported; otherwise perfectly flat solid #20242A background, no gradient, no floor, no scenery, no vignette, no background cast shadow, no checkerboard. No text, logos or watermarks.",image-01,/Users/howard/output/mirmicode/rts-art-v2/fx/neutral-work-marker-02.png,success,,0.0035
fx/cursor-blocked-marker-03.png,fx,cursor,"ORIGINAL premium isometric RTS game asset for mirmicode. Subject: blocked marker (fx). Faction vibe: angular crystalline cyan-slate sharp facets. Three-quarter isometric camera, 30 degree elevation, facing lower-right, soft upper-left key light, crisp readable silhouette, single centered subject on 1024x1024 canvas, transparent PNG alpha background preferred, no franchise IP, no logos, no text, no watermark, production game art. Art direction: Dark slate beveled armor framing luminous cyan crystal shards, angular triangular negative spaces, articulated blade-like limbs; premium tactile painted metal and crystal, not neon line art. Entire subject fits within 800 by 700 pixels with nominal bottom anchor y=850; generous empty margins, no clipping. Orthographic three-quarter isometric, approximately 30 degrees elevation, clearly facing lower-right. Transparent alpha only if genuinely supported; otherwise perfectly flat solid #20242A background, no gradient, no floor, no scenery, no vignette, no background cast shadow, no checkerboard. No text, logos or watermarks.",image-01,/Users/howard/output/mirmicode/rts-art-v2/fx/cursor-blocked-marker-03.png,success,,0.0035
fx/codex-blocked-marker-03.png,fx,codex,"ORIGINAL premium isometric RTS game asset for mirmicode. Subject: blocked marker (fx). Faction vibe: organic biomorphic amber-green flowing leaf forms. Three-quarter isometric camera, 30 degree elevation, facing lower-right, soft upper-left key light, crisp readable silhouette, single centered subject on 1024x1024 canvas, transparent PNG alpha background preferred, no franchise IP, no logos, no text, no watermark, production game art. Art direction: Living olive and moss-green leaf armor, pale twisting woody roots and tendrils, warm luminous amber seed core; elegant biomorphic curves and subtle leaf veins, not a metal robot painted green. Entire subject fits within 800 by 700 pixels with nominal bottom anchor y=850; generous empty margins, no clipping. Orthographic three-quarter isometric, approximately 30 degrees elevation, clearly facing lower-right. Transparent alpha only if genuinely supported; otherwise perfectly flat solid #20242A background, no gradient, no floor, no scenery, no vignette, no background cast shadow, no checkerboard. No text, logos or watermarks.",image-01,/Users/howard/output/mirmicode/rts-art-v2/fx/codex-blocked-marker-03.png,success,,0.0035
fx/ohmypi-blocked-marker-03.png,fx,ohmypi,"ORIGINAL premium isometric RTS game asset for mirmicode. Subject: blocked marker (fx). Faction vibe: mechanical brass-orange steel servo industrial. Three-quarter isometric camera, 30 degree elevation, facing lower-right, soft upper-left key light, crisp readable silhouette, single centered subject on 1024x1024 canvas, transparent PNG alpha background preferred, no franchise IP, no logos, no text, no watermark, production game art. Art direction: Weathered brass, dark steel and restrained orange glow; chunky riveted shells, flywheel joints, visible pistons and servo mechanisms, sturdy industrial craftsmanship. Entire subject fits within 800 by 700 pixels with nominal bottom anchor y=850; generous empty margins, no clipping. Orthographic three-quarter isometric, approximately 30 degrees elevation, clearly facing lower-right. Transparent alpha only if genuinely supported; otherwise perfectly flat solid #20242A background, no gradient, no floor, no scenery, no vignette, no background cast shadow, no checkerboard. No text, logos or watermarks.",image-01,/Users/howard/output/mirmicode/rts-art-v2/fx/ohmypi-blocked-marker-03.png,success,,0.0035
fx/neutral-blocked-marker-03.png,fx,neutral,"ORIGINAL premium isometric RTS game asset for mirmicode. Subject: blocked marker (fx). Faction vibe: shared utility matte gray-teal no faction crest. Three-quarter isometric camera, 30 degree elevation, facing lower-right, soft upper-left key light, crisp readable silhouette, single centered subject on 1024x1024 canvas, transparent PNG alpha background preferred, no franchise IP, no logos, no text, no watermark, production game art. Art direction: Shared utilitarian matte gray-teal equipment, restrained metal materials, no faction crest or faction-specific crystal, foliage or brass ornament. Entire subject fits within 800 by 700 pixels with nominal bottom anchor y=850; generous empty margins, no clipping. Orthographic three-quarter isometric, approximately 30 degrees elevation, clearly facing lower-right. Transparent alpha only if genuinely supported; otherwise perfectly flat solid #20242A background, no gradient, no floor, no scenery, no vignette, no background cast shadow, no checkerboard. No text, logos or watermarks.",image-01,/Users/howard/output/mirmicode/rts-art-v2/fx/neutral-blocked-marker-03.png,success,,0.0035
fx/cursor-select-ring-04.png,fx,cursor,"ORIGINAL premium isometric RTS game asset for mirmicode. Subject: select ring (fx). Faction vibe: angular crystalline cyan-slate sharp facets. Three-quarter isometric camera, 30 degree elevation, facing lower-right, soft upper-left key light, crisp readable silhouette, single centered subject on 1024x1024 canvas, transparent PNG alpha background preferred, no franchise IP, no logos, no text, no watermark, production game art. Art direction: Dark slate beveled armor framing luminous cyan crystal shards, angular triangular negative spaces, articulated blade-like limbs; premium tactile painted metal and crystal, not neon line art. Entire subject fits within 800 by 700 pixels with nominal bottom anchor y=850; generous empty margins, no clipping. Orthographic three-quarter isometric, approximately 30 degrees elevation, clearly facing lower-right. Transparent alpha only if genuinely supported; otherwise perfectly flat solid #20242A background, no gradient, no floor, no scenery, no vignette, no background cast shadow, no checkerboard. No text, logos or watermarks.",image-01,/Users/howard/output/mirmicode/rts-art-v2/fx/cursor-select-ring-04.png,success,,0.0035
fx/codex-select-ring-04.png,fx,codex,"ORIGINAL premium isometric RTS game asset for mirmicode. Subject: select ring (fx). Faction vibe: organic biomorphic amber-green flowing leaf forms. Three-quarter isometric camera, 30 degree elevation, facing lower-right, soft upper-left key light, crisp readable silhouette, single centered subject on 1024x1024 canvas, transparent PNG alpha background preferred, no franchise IP, no logos, no text, no watermark, production game art. Art direction: Living olive and moss-green leaf armor, pale twisting woody roots and tendrils, warm luminous amber seed core; elegant biomorphic curves and subtle leaf veins, not a metal robot painted green. Entire subject fits within 800 by 700 pixels with nominal bottom anchor y=850; generous empty margins, no clipping. Orthographic three-quarter isometric, approximately 30 degrees elevation, clearly facing lower-right. Transparent alpha only if genuinely supported; otherwise perfectly flat solid #20242A background, no gradient, no floor, no scenery, no vignette, no background cast shadow, no checkerboard. No text, logos or watermarks.",image-01,/Users/howard/output/mirmicode/rts-art-v2/fx/codex-select-ring-04.png,success,,0.0035
fx/ohmypi-select-ring-04.png,fx,ohmypi,"ORIGINAL premium isometric RTS game asset for mirmicode. Subject: select ring (fx). Faction vibe: mechanical brass-orange steel servo industrial. Three-quarter isometric camera, 30 degree elevation, facing lower-right, soft upper-left key light, crisp readable silhouette, single centered subject on 1024x1024 canvas, transparent PNG alpha background preferred, no franchise IP, no logos, no text, no watermark, production game art. Art direction: Weathered brass, dark steel and restrained orange glow; chunky riveted shells, flywheel joints, visible pistons and servo mechanisms, sturdy industrial craftsmanship. Entire subject fits within 800 by 700 pixels with nominal bottom anchor y=850; generous empty margins, no clipping. Orthographic three-quarter isometric, approximately 30 degrees elevation, clearly facing lower-right. Transparent alpha only if genuinely supported; otherwise perfectly flat solid #20242A background, no gradient, no floor, no scenery, no vignette, no background cast shadow, no checkerboard. No text, logos or watermarks.",image-01,/Users/howard/output/mirmicode/rts-art-v2/fx/ohmypi-select-ring-04.png,success,,0.0035
fx/neutral-select-ring-04.png,fx,neutral,"ORIGINAL premium isometric RTS game asset for mirmicode. Subject: select ring (fx). Faction vibe: shared utility matte gray-teal no faction crest. Three-quarter isometric camera, 30 degree elevation, facing lower-right, soft upper-left key light, crisp readable silhouette, single centered subject on 1024x1024 canvas, transparent PNG alpha background preferred, no franchise IP, no logos, no text, no watermark, production game art. Art direction: Shared utilitarian matte gray-teal equipment, restrained metal materials, no faction crest or faction-specific crystal, foliage or brass ornament. Entire subject fits within 800 by 700 pixels with nominal bottom anchor y=850; generous empty margins, no clipping. Orthographic three-quarter isometric, approximately 30 degrees elevation, clearly facing lower-right. Transparent alpha only if genuinely supported; otherwise perfectly flat solid #20242A background, no gradient, no floor, no scenery, no vignette, no background cast shadow, no checkerboard. No text, logos or watermarks.",image-01,/Users/howard/output/mirmicode/rts-art-v2/fx/neutral-select-ring-04.png,success,,0.0035
fx/cursor-damage-flash-05.png,fx,cursor,"ORIGINAL premium isometric RTS game asset for mirmicode. Subject: damage flash (fx). Faction vibe: angular crystalline cyan-slate sharp facets. Three-quarter isometric camera, 30 degree elevation, facing lower-right, soft upper-left key light, crisp readable silhouette, single centered subject on 1024x1024 canvas, transparent PNG alpha background preferred, no franchise IP, no logos, no text, no watermark, production game art. Art direction: Dark slate beveled armor framing luminous cyan crystal shards, angular triangular negative spaces, articulated blade-like limbs; premium tactile painted metal and crystal, not neon line art. Entire subject fits within 800 by 700 pixels with nominal bottom anchor y=850; generous empty margins, no clipping. Orthographic three-quarter isometric, approximately 30 degrees elevation, clearly facing lower-right. Transparent alpha only if genuinely supported; otherwise perfectly flat solid #20242A background, no gradient, no floor, no scenery, no vignette, no background cast shadow, no checkerboard. No text, logos or watermarks.",image-01,/Users/howard/output/mirmicode/rts-art-v2/fx/cursor-damage-flash-05.png,success,,0.0035
fx/codex-damage-flash-05.png,fx,codex,"ORIGINAL premium isometric RTS game asset for mirmicode. Subject: damage flash (fx). Faction vibe: organic biomorphic amber-green flowing leaf forms. Three-quarter isometric camera, 30 degree elevation, facing lower-right, soft upper-left key light, crisp readable silhouette, single centered subject on 1024x1024 canvas, transparent PNG alpha background preferred, no franchise IP, no logos, no text, no watermark, production game art. Art direction: Living olive and moss-green leaf armor, pale twisting woody roots and tendrils, warm luminous amber seed core; elegant biomorphic curves and subtle leaf veins, not a metal robot painted green. Entire subject fits within 800 by 700 pixels with nominal bottom anchor y=850; generous empty margins, no clipping. Orthographic three-quarter isometric, approximately 30 degrees elevation, clearly facing lower-right. Transparent alpha only if genuinely supported; otherwise perfectly flat solid #20242A background, no gradient, no floor, no scenery, no vignette, no background cast shadow, no checkerboard. No text, logos or watermarks.",image-01,/Users/howard/output/mirmicode/rts-art-v2/fx/codex-damage-flash-05.png,success,,0.0035
fx/ohmypi-damage-flash-05.png,fx,ohmypi,"ORIGINAL premium isometric RTS game asset for mirmicode. Subject: damage flash (fx). Faction vibe: mechanical brass-orange steel servo industrial. Three-quarter isometric camera, 30 degree elevation, facing lower-right, soft upper-left key light, crisp readable silhouette, single centered subject on 1024x1024 canvas, transparent PNG alpha background preferred, no franchise IP, no logos, no text, no watermark, production game art. Art direction: Weathered brass, dark steel and restrained orange glow; chunky riveted shells, flywheel joints, visible pistons and servo mechanisms, sturdy industrial craftsmanship. Entire subject fits within 800 by 700 pixels with nominal bottom anchor y=850; generous empty margins, no clipping. Orthographic three-quarter isometric, approximately 30 degrees elevation, clearly facing lower-right. Transparent alpha only if genuinely supported; otherwise perfectly flat solid #20242A background, no gradient, no floor, no scenery, no vignette, no background cast shadow, no checkerboard. No text, logos or watermarks.",image-01,/Users/howard/output/mirmicode/rts-art-v2/fx/ohmypi-damage-flash-05.png,success,,0.0035
fx/neutral-damage-flash-05.png,fx,neutral,"ORIGINAL premium isometric RTS game asset for mirmicode. Subject: damage flash (fx). Faction vibe: shared utility matte gray-teal no faction crest. Three-quarter isometric camera, 30 degree elevation, facing lower-right, soft upper-left key light, crisp readable silhouette, single centered subject on 1024x1024 canvas, transparent PNG alpha background preferred, no franchise IP, no logos, no text, no watermark, production game art. Art direction: Shared utilitarian matte gray-teal equipment, restrained metal materials, no faction crest or faction-specific crystal, foliage or brass ornament. Entire subject fits within 800 by 700 pixels with nominal bottom anchor y=850; generous empty margins, no clipping. Orthographic three-quarter isometric, approximately 30 degrees elevation, clearly facing lower-right. Transparent alpha only if genuinely supported; otherwise perfectly flat solid #20242A background, no gradient, no floor, no scenery, no vignette, no background cast shadow, no checkerboard. No text, logos or watermarks.",image-01,/Users/howard/output/mirmicode/rts-art-v2/fx/neutral-damage-flash-05.png,success,,0.0035
fx/cursor-heal-pulse-06.png,fx,cursor,"ORIGINAL premium isometric RTS game asset for mirmicode. Subject: heal pulse (fx). Faction vibe: angular crystalline cyan-slate sharp facets. Three-quarter isometric camera, 30 degree elevation, facing lower-right, soft upper-left key light, crisp readable silhouette, single centered subject on 1024x1024 canvas, transparent PNG alpha background preferred, no franchise IP, no logos, no text, no watermark, production game art. Art direction: Dark slate beveled armor framing luminous cyan crystal shards, angular triangular negative spaces, articulated blade-like limbs; premium tactile painted metal and crystal, not neon line art. Entire subject fits within 800 by 700 pixels with nominal bottom anchor y=850; generous empty margins, no clipping. Orthographic three-quarter isometric, approximately 30 degrees elevation, clearly facing lower-right. Transparent alpha only if genuinely supported; otherwise perfectly flat solid #20242A background, no gradient, no floor, no scenery, no vignette, no background cast shadow, no checkerboard. No text, logos or watermarks.",image-01,/Users/howard/output/mirmicode/rts-art-v2/fx/cursor-heal-pulse-06.png,success,,0.0035
fx/codex-heal-pulse-06.png,fx,codex,"ORIGINAL premium isometric RTS game asset for mirmicode. Subject: heal pulse (fx). Faction vibe: organic biomorphic amber-green flowing leaf forms. Three-quarter isometric camera, 30 degree elevation, facing lower-right, soft upper-left key light, crisp readable silhouette, single centered subject on 1024x1024 canvas, transparent PNG alpha background preferred, no franchise IP, no logos, no text, no watermark, production game art. Art direction: Living olive and moss-green leaf armor, pale twisting woody roots and tendrils, warm luminous amber seed core; elegant biomorphic curves and subtle leaf veins, not a metal robot painted green. Entire subject fits within 800 by 700 pixels with nominal bottom anchor y=850; generous empty margins, no clipping. Orthographic three-quarter isometric, approximately 30 degrees elevation, clearly facing lower-right. Transparent alpha only if genuinely supported; otherwise perfectly flat solid #20242A background, no gradient, no floor, no scenery, no vignette, no background cast shadow, no checkerboard. No text, logos or watermarks.",image-01,/Users/howard/output/mirmicode/rts-art-v2/fx/codex-heal-pulse-06.png,success,,0.0035
fx/ohmypi-heal-pulse-06.png,fx,ohmypi,"ORIGINAL premium isometric RTS game asset for mirmicode. Subject: heal pulse (fx). Faction vibe: mechanical brass-orange steel servo industrial. Three-quarter isometric camera, 30 degree elevation, facing lower-right, soft upper-left key light, crisp readable silhouette, single centered subject on 1024x1024 canvas, transparent PNG alpha background preferred, no franchise IP, no logos, no text, no watermark, production game art. Art direction: Weathered brass, dark steel and restrained orange glow; chunky riveted shells, flywheel joints, visible pistons and servo mechanisms, sturdy industrial craftsmanship. Entire subject fits within 800 by 700 pixels with nominal bottom anchor y=850; generous empty margins, no clipping. Orthographic three-quarter isometric, approximately 30 degrees elevation, clearly facing lower-right. Transparent alpha only if genuinely supported; otherwise perfectly flat solid #20242A background, no gradient, no floor, no scenery, no vignette, no background cast shadow, no checkerboard. No text, logos or watermarks.",image-01,/Users/howard/output/mirmicode/rts-art-v2/fx/ohmypi-heal-pulse-06.png,success,,0.0035
fx/neutral-heal-pulse-06.png,fx,neutral,"ORIGINAL premium isometric RTS game asset for mirmicode. Subject: heal pulse (fx). Faction vibe: shared utility matte gray-teal no faction crest. Three-quarter isometric camera, 30 degree elevation, facing lower-right, soft upper-left key light, crisp readable silhouette, single centered subject on 1024x1024 canvas, transparent PNG alpha background preferred, no franchise IP, no logos, no text, no watermark, production game art. Art direction: Shared utilitarian matte gray-teal equipment, restrained metal materials, no faction crest or faction-specific crystal, foliage or brass ornament. Entire subject fits within 800 by 700 pixels with nominal bottom anchor y=850; generous empty margins, no clipping. Orthographic three-quarter isometric, approximately 30 degrees elevation, clearly facing lower-right. Transparent alpha only if genuinely supported; otherwise perfectly flat solid #20242A background, no gradient, no floor, no scenery, no vignette, no background cast shadow, no checkerboard. No text, logos or watermarks.",image-01,/Users/howard/output/mirmicode/rts-art-v2/fx/neutral-heal-pulse-06.png,success,,0.0035
fx/cursor-ping-07.png,fx,cursor,"ORIGINAL premium isometric RTS game asset for mirmicode. Subject: ping (fx). Faction vibe: angular crystalline cyan-slate sharp facets. Three-quarter isometric camera, 30 degree elevation, facing lower-right, soft upper-left key light, crisp readable silhouette, single centered subject on 1024x1024 canvas, transparent PNG alpha background preferred, no franchise IP, no logos, no text, no watermark, production game art. Art direction: Dark slate beveled armor framing luminous cyan crystal shards, angular triangular negative spaces, articulated blade-like limbs; premium tactile painted metal and crystal, not neon line art. Entire subject fits within 800 by 700 pixels with nominal bottom anchor y=850; generous empty margins, no clipping. Orthographic three-quarter isometric, approximately 30 degrees elevation, clearly facing lower-right. Transparent alpha only if genuinely supported; otherwise perfectly flat solid #20242A background, no gradient, no floor, no scenery, no vignette, no background cast shadow, no checkerboard. No text, logos or watermarks.",image-01,/Users/howard/output/mirmicode/rts-art-v2/fx/cursor-ping-07.png,success,,0.0035
fx/codex-ping-07.png,fx,codex,"ORIGINAL premium isometric RTS game asset for mirmicode. Subject: ping (fx). Faction vibe: organic biomorphic amber-green flowing leaf forms. Three-quarter isometric camera, 30 degree elevation, facing lower-right, soft upper-left key light, crisp readable silhouette, single centered subject on 1024x1024 canvas, transparent PNG alpha background preferred, no franchise IP, no logos, no text, no watermark, production game art. Art direction: Living olive and moss-green leaf armor, pale twisting woody roots and tendrils, warm luminous amber seed core; elegant biomorphic curves and subtle leaf veins, not a metal robot painted green. Entire subject fits within 800 by 700 pixels with nominal bottom anchor y=850; generous empty margins, no clipping. Orthographic three-quarter isometric, approximately 30 degrees elevation, clearly facing lower-right. Transparent alpha only if genuinely supported; otherwise perfectly flat solid #20242A background, no gradient, no floor, no scenery, no vignette, no background cast shadow, no checkerboard. No text, logos or watermarks.",image-01,/Users/howard/output/mirmicode/rts-art-v2/fx/codex-ping-07.png,success,,0.0035
fx/ohmypi-ping-07.png,fx,ohmypi,"ORIGINAL premium isometric RTS game asset for mirmicode. Subject: ping (fx). Faction vibe: mechanical brass-orange steel servo industrial. Three-quarter isometric camera, 30 degree elevation, facing lower-right, soft upper-left key light, crisp readable silhouette, single centered subject on 1024x1024 canvas, transparent PNG alpha background preferred, no franchise IP, no logos, no text, no watermark, production game art. Art direction: Weathered brass, dark steel and restrained orange glow; chunky riveted shells, flywheel joints, visible pistons and servo mechanisms, sturdy industrial craftsmanship. Entire subject fits within 800 by 700 pixels with nominal bottom anchor y=850; generous empty margins, no clipping. Orthographic three-quarter isometric, approximately 30 degrees elevation, clearly facing lower-right. Transparent alpha only if genuinely supported; otherwise perfectly flat solid #20242A background, no gradient, no floor, no scenery, no vignette, no background cast shadow, no checkerboard. No text, logos or watermarks.",image-01,/Users/howard/output/mirmicode/rts-art-v2/fx/ohmypi-ping-07.png,success,,0.0035
fx/neutral-ping-07.png,fx,neutral,"ORIGINAL premium isometric RTS game asset for mirmicode. Subject: ping (fx). Faction vibe: shared utility matte gray-teal no faction crest. Three-quarter isometric camera, 30 degree elevation, facing lower-right, soft upper-left key light, crisp readable silhouette, single centered subject on 1024x1024 canvas, transparent PNG alpha background preferred, no franchise IP, no logos, no text, no watermark, production game art. Art direction: Shared utilitarian matte gray-teal equipment, restrained metal materials, no faction crest or faction-specific crystal, foliage or brass ornament. Entire subject fits within 800 by 700 pixels with nominal bottom anchor y=850; generous empty margins, no clipping. Orthographic three-quarter isometric, approximately 30 degrees elevation, clearly facing lower-right. Transparent alpha only if genuinely supported; otherwise perfectly flat solid #20242A background, no gradient, no floor, no scenery, no vignette, no background cast shadow, no checkerboard. No text, logos or watermarks.",image-01,/Users/howard/output/mirmicode/rts-art-v2/fx/neutral-ping-07.png,success,,0.0035
fx/cursor-waypoint-08.png,fx,cursor,"ORIGINAL premium isometric RTS game asset for mirmicode. Subject: waypoint (fx). Faction vibe: angular crystalline cyan-slate sharp facets. Three-quarter isometric camera, 30 degree elevation, facing lower-right, soft upper-left key light, crisp readable silhouette, single centered subject on 1024x1024 canvas, transparent PNG alpha background preferred, no franchise IP, no logos, no text, no watermark, production game art. Art direction: Dark slate beveled armor framing luminous cyan crystal shards, angular triangular negative spaces, articulated blade-like limbs; premium tactile painted metal and crystal, not neon line art. Entire subject fits within 800 by 700 pixels with nominal bottom anchor y=850; generous empty margins, no clipping. Orthographic three-quarter isometric, approximately 30 degrees elevation, clearly facing lower-right. Transparent alpha only if genuinely supported; otherwise perfectly flat solid #20242A background, no gradient, no floor, no scenery, no vignette, no background cast shadow, no checkerboard. No text, logos or watermarks.",image-01,/Users/howard/output/mirmicode/rts-art-v2/fx/cursor-waypoint-08.png,success,,0.0035
